"","person","question","resid","noise","plot","data"
"49","person5","question49","Conditional","no","QQ-plot","rep1"
"50","person5","question50","Least-confounded","no","QQ-plot","rep1"
"51","person5","question51","Least-confounded","no","residual plot","rep1"
"52","person5","question52","Conditional","yes","residual plot","rep1"
"53","person5","question53","Least-confounded","no","residual plot","rep1"
"54","person5","question54","Least-confounded","no","QQ-plot","rep1"
"55","person5","question55","Least-confounded","yes","QQ-plot","rep1"
"56","person5","question56","Conditional","yes","QQ-plot","rep1"
"57","person5","question57","Least-confounded","yes","residual plot","rep1"
"58","person5","question58","Conditional","yes","QQ-plot","rep1"
"59","person5","question59","Conditional","no","residual plot","rep1"
"60","person5","question60","Conditional","no","QQ-plot","rep1"
"61","person6","question61","Conditional","yes","QQ-plot","rep3"
"62","person6","question62","Least-confounded","yes","residual plot","rep3"
"63","person6","question63","Least-confounded","no","residual plot","rep3"
"64","person6","question64","Conditional","no","residual plot","rep3"
"65","person6","question65","Conditional","no","residual plot","rep3"
"66","person6","question66","Least-confounded","yes","QQ-plot","rep3"
"67","person6","question67","Conditional","no","QQ-plot","rep3"
"68","person6","question68","Conditional","yes","residual plot","rep3"
"69","person6","question69","Least-confounded","no","QQ-plot","rep3"
"70","person6","question70","Least-confounded","yes","residual plot","rep3"
"71","person6","question71","Conditional","yes","residual plot","rep3"
"72","person6","question72","Least-confounded","yes","QQ-plot","rep3"
"73","person7","question73","Conditional","no","QQ-plot","rep1"
"74","person7","question74","Least-confounded","no","residual plot","rep1"
"75","person7","question75","Conditional","yes","residual plot","rep1"
"76","person7","question76","Conditional","no","QQ-plot","rep1"
"77","person7","question77","Conditional","yes","QQ-plot","rep1"
"78","person7","question78","Least-confounded","yes","QQ-plot","rep1"
"79","person7","question79","Least-confounded","no","QQ-plot","rep1"
"80","person7","question80","Conditional","yes","QQ-plot","rep1"
"81","person7","question81","Conditional","no","residual plot","rep1"
"82","person7","question82","Least-confounded","no","QQ-plot","rep1"
"83","person7","question83","Least-confounded","yes","residual plot","rep1"
"84","person7","question84","Least-confounded","no","residual plot","rep1"
"85","person8","question85","Least-confounded","no","residual plot","rep4"
"86","person8","question86","Conditional","no","QQ-plot","rep4"
"87","person8","question87","Conditional","no","residual plot","rep4"
"88","person8","question88","Conditional","yes","QQ-plot","rep4"
"89","person8","question89","Conditional","no","QQ-plot","rep4"
"90","person8","question90","Least-confounded","yes","QQ-plot","rep4"
"91","person8","question91","Least-confounded","yes","residual plot","rep4"
"92","person8","question92","Least-confounded","no","residual plot","rep4"
"93","person8","question93","Least-confounded","no","QQ-plot","rep4"
"94","person8","question94","Least-confounded","no","QQ-plot","rep4"
"95","person8","question95","Conditional","yes","residual plot","rep4"
"96","person8","question96","Conditional","yes","QQ-plot","rep4"
"97","person9","question97","Least-confounded","no","residual plot","rep5"
"98","person9","question98","Conditional","yes","QQ-plot","rep5"
"99","person9","question99","Conditional","no","QQ-plot","rep5"
"100","person9","question100","Conditional","no","QQ-plot","rep5"
"101","person9","question101","Conditional","yes","QQ-plot","rep5"
"102","person9","question102","Conditional","yes","residual plot","rep5"
"103","person9","question103","Least-confounded","no","residual plot","rep5"
"104","person9","question104","Least-confounded","yes","residual plot","rep5"
"105","person9","question105","Least-confounded","no","QQ-plot","rep5"
"106","person9","question106","Least-confounded","yes","QQ-plot","rep5"
"107","person9","question107","Conditional","no","residual plot","rep5"
"108","person9","question108","Least-confounded","no","QQ-plot","rep5"
"109","person10","question109","Least-confounded","no","QQ-plot","rep5"
"110","person10","question110","Least-confounded","yes","QQ-plot","rep5"
"111","person10","question111","Least-confounded","no","residual plot","rep5"
"112","person10","question112","Least-confounded","yes","residual plot","rep5"
"113","person10","question113","Least-confounded","no","QQ-plot","rep5"
"114","person10","question114","Conditional","yes","QQ-plot","rep5"
"115","person10","question115","Conditional","yes","QQ-plot","rep5"
"116","person10","question116","Conditional","no","QQ-plot","rep5"
"117","person10","question117","Conditional","no","residual plot","rep5"
"118","person10","question118","Conditional","no","QQ-plot","rep5"
"119","person10","question119","Least-confounded","no","residual plot","rep5"
"120","person10","question120","Conditional","yes","residual plot","rep5"
"121","person11","question121","Least-confounded","yes","QQ-plot","rep3"
"122","person11","question122","Least-confounded","yes","QQ-plot","rep3"
"123","person11","question123","Least-confounded","no","residual plot","rep3"
"124","person11","question124","Conditional","no","residual plot","rep3"
"125","person11","question125","Conditional","yes","residual plot","rep3"
"126","person11","question126","Least-confounded","no","QQ-plot","rep3"
"127","person11","question127","Conditional","no","QQ-plot","rep3"
"128","person11","question128","Conditional","yes","QQ-plot","rep3"
"129","person11","question129","Least-confounded","yes","residual plot","rep3"
"130","person11","question130","Least-confounded","yes","residual plot","rep3"
"131","person11","question131","Conditional","yes","residual plot","rep3"
"132","person11","question132","Conditional","no","residual plot","rep3"
"133","person12","question133","Least-confounded","no","QQ-plot","rep3"
"134","person12","question134","Conditional","yes","QQ-plot","rep3"
"135","person12","question135","Least-confounded","yes","QQ-plot","rep3"
"136","person12","question136","Least-confounded","no","residual plot","rep3"
"137","person12","question137","Least-confounded","yes","residual plot","rep3"
"138","person12","question138","Conditional","no","QQ-plot","rep3"
"139","person12","question139","Conditional","no","QQ-plot","rep3"
"140","person12","question140","Conditional","yes","QQ-plot","rep3"
"141","person12","question141","Least-confounded","no","QQ-plot","rep3"
"142","person12","question142","Least-confounded","no","residual plot","rep3"
"143","person12","question143","Conditional","no","residual plot","rep3"
"144","person12","question144","Conditional","yes","residual plot","rep3"
"145","person13","question145","Conditional","no","QQ-plot","rep5"
"146","person13","question146","Conditional","no","residual plot","rep5"
"147","person13","question147","Least-confounded","yes","residual plot","rep5"
"148","person13","question148","Least-confounded","yes","residual plot","rep5"
"149","person13","question149","Least-confounded","no","QQ-plot","rep5"
"150","person13","question150","Conditional","yes","residual plot","rep5"
"151","person13","question151","Least-confounded","yes","QQ-plot","rep5"
"152","person13","question152","Conditional","yes","residual plot","rep5"
"153","person13","question153","Conditional","yes","QQ-plot","rep5"
"154","person13","question154","Least-confounded","yes","QQ-plot","rep5"
"155","person13","question155","Conditional","no","residual plot","rep5"
"156","person13","question156","Least-confounded","no","residual plot","rep5"
"157","person14","question157","Least-confounded","no","QQ-plot","rep2"
"158","person14","question158","Least-confounded","yes","residual plot","rep2"
"159","person14","question159","Conditional","no","QQ-plot","rep2"
"160","person14","question160","Least-confounded","yes","QQ-plot","rep2"
"161","person14","question161","Conditional","no","QQ-plot","rep2"
"162","person14","question162","Least-confounded","no","QQ-plot","rep2"
"163","person14","question163","Conditional","yes","QQ-plot","rep2"
"164","person14","question164","Conditional","no","residual plot","rep2"
"165","person14","question165","Conditional","yes","QQ-plot","rep2"
"166","person14","question166","Least-confounded","no","residual plot","rep2"
"167","person14","question167","Least-confounded","no","residual plot","rep2"
"168","person14","question168","Conditional","yes","residual plot","rep2"
"169","person15","question169","Conditional","no","residual plot","rep5"
"170","person15","question170","Conditional","yes","QQ-plot","rep5"
"171","person15","question171","Least-confounded","yes","residual plot","rep5"
"172","person15","question172","Least-confounded","no","QQ-plot","rep5"
"173","person15","question173","Conditional","yes","residual plot","rep5"
"174","person15","question174","Least-confounded","yes","QQ-plot","rep5"
"175","person15","question175","Least-confounded","no","residual plot","rep5"
"176","person15","question176","Conditional","no","residual plot","rep5"
"177","person15","question177","Least-confounded","yes","residual plot","rep5"
"178","person15","question178","Conditional","yes","residual plot","rep5"
"179","person15","question179","Conditional","no","QQ-plot","rep5"
"180","person15","question180","Least-confounded","yes","QQ-plot","rep5"
"181","person16","question181","Least-confounded","no","QQ-plot","rep2"
"182","person16","question182","Least-confounded","no","QQ-plot","rep2"
"183","person16","question183","Conditional","yes","QQ-plot","rep2"
"184","person16","question184","Conditional","yes","QQ-plot","rep2"
"185","person16","question185","Least-confounded","no","residual plot","rep2"
"186","person16","question186","Conditional","no","residual plot","rep2"
"187","person16","question187","Conditional","no","QQ-plot","rep2"
"188","person16","question188","Least-confounded","no","residual plot","rep2"
"189","person16","question189","Conditional","no","QQ-plot","rep2"
"190","person16","question190","Least-confounded","yes","residual plot","rep2"
"191","person16","question191","Conditional","yes","residual plot","rep2"
"192","person16","question192","Least-confounded","yes","QQ-plot","rep2"
"193","person17","question193","Least-confounded","yes","residual plot","rep3"
"194","person17","question194","Conditional","no","residual plot","rep3"
"195","person17","question195","Conditional","yes","QQ-plot","rep3"
"196","person17","question196","Least-confounded","no","QQ-plot","rep3"
"197","person17","question197","Least-confounded","no","residual plot","rep3"
"198","person17","question198","Conditional","yes","QQ-plot","rep3"
"199","person17","question199","Least-confounded","yes","QQ-plot","rep3"
"200","person17","question200","Conditional","no","QQ-plot","rep3"
"201","person17","question201","Least-confounded","no","QQ-plot","rep3"
"202","person17","question202","Conditional","yes","residual plot","rep3"
"203","person17","question203","Least-confounded","no","residual plot","rep3"
"204","person17","question204","Conditional","no","QQ-plot","rep3"
"205","person18","question205","Conditional","no","residual plot","rep5"
"206","person18","question206","Conditional","no","QQ-plot","rep5"
"207","person18","question207","Conditional","yes","QQ-plot","rep5"
"208","person18","question208","Conditional","no","QQ-plot","rep5"
"209","person18","question209","Least-confounded","no","QQ-plot","rep5"
"210","person18","question210","Conditional","yes","QQ-plot","rep5"
"211","person18","question211","Conditional","yes","residual plot","rep5"
"212","person18","question212","Least-confounded","yes","QQ-plot","rep5"
"213","person18","question213","Least-confounded","no","residual plot","rep5"
"214","person18","question214","Least-confounded","yes","residual plot","rep5"
"215","person18","question215","Least-confounded","no","residual plot","rep5"
"216","person18","question216","Least-confounded","no","QQ-plot","rep5"
"217","person19","question217","Least-confounded","no","residual plot","rep4"
"218","person19","question218","Least-confounded","yes","residual plot","rep4"
"219","person19","question219","Conditional","yes","QQ-plot","rep4"
"220","person19","question220","Conditional","no","residual plot","rep4"
"221","person19","question221","Least-confounded","yes","QQ-plot","rep4"
"222","person19","question222","Conditional","no","QQ-plot","rep4"
"223","person19","question223","Least-confounded","no","residual plot","rep4"
"224","person19","question224","Least-confounded","no","QQ-plot","rep4"
"225","person19","question225","Conditional","yes","QQ-plot","rep4"
"226","person19","question226","Conditional","no","QQ-plot","rep4"
"227","person19","question227","Least-confounded","no","QQ-plot","rep4"
"228","person19","question228","Conditional","yes","residual plot","rep4"
"229","person20","question229","Least-confounded","no","QQ-plot","rep5"
"230","person20","question230","Least-confounded","yes","residual plot","rep5"
"231","person20","question231","Least-confounded","no","QQ-plot","rep5"
"232","person20","question232","Least-confounded","no","residual plot","rep5"
"233","person20","question233","Least-confounded","yes","QQ-plot","rep5"
"234","person20","question234","Conditional","yes","QQ-plot","rep5"
"235","person20","question235","Conditional","no","QQ-plot","rep5"
"236","person20","question236","Least-confounded","no","residual plot","rep5"
"237","person20","question237","Conditional","yes","residual plot","rep5"
"238","person20","question238","Conditional","yes","QQ-plot","rep5"
"239","person20","question239","Conditional","no","residual plot","rep5"
"240","person20","question240","Conditional","no","QQ-plot","rep5"
"241","person21","question241","Conditional","yes","QQ-plot","rep4"
"242","person21","question242","Least-confounded","no","QQ-plot","rep4"
"243","person21","question243","Conditional","no","QQ-plot","rep4"
"244","person21","question244","Least-confounded","yes","residual plot","rep4"
"245","person21","question245","Least-confounded","no","QQ-plot","rep4"
"246","person21","question246","Conditional","yes","QQ-plot","rep4"
"247","person21","question247","Conditional","no","QQ-plot","rep4"
"248","person21","question248","Least-confounded","no","residual plot","rep4"
"249","person21","question249","Least-confounded","no","residual plot","rep4"
"250","person21","question250","Least-confounded","yes","QQ-plot","rep4"
"251","person21","question251","Conditional","no","residual plot","rep4"
"252","person21","question252","Conditional","yes","residual plot","rep4"
"253","person22","question253","Conditional","yes","QQ-plot","rep1"
"254","person22","question254","Least-confounded","no","QQ-plot","rep1"
"255","person22","question255","Conditional","no","QQ-plot","rep1"
"256","person22","question256","Least-confounded","yes","QQ-plot","rep1"
"257","person22","question257","Least-confounded","no","residual plot","rep1"
"258","person22","question258","Conditional","no","QQ-plot","rep1"
"259","person22","question259","Conditional","yes","QQ-plot","rep1"
"260","person22","question260","Conditional","yes","residual plot","rep1"
"261","person22","question261","Conditional","no","residual plot","rep1"
"262","person22","question262","Least-confounded","yes","residual plot","rep1"
"263","person22","question263","Least-confounded","no","residual plot","rep1"
"264","person22","question264","Least-confounded","no","QQ-plot","rep1"
"265","person23","question265","Least-confounded","yes","QQ-plot","rep4"
"266","person23","question266","Least-confounded","no","residual plot","rep4"
"267","person23","question267","Conditional","no","residual plot","rep4"
"268","person23","question268","Conditional","yes","QQ-plot","rep4"
"269","person23","question269","Conditional","no","QQ-plot","rep4"
"270","person23","question270","Least-confounded","no","residual plot","rep4"
"271","person23","question271","Conditional","no","QQ-plot","rep4"
"272","person23","question272","Least-confounded","no","QQ-plot","rep4"
"273","person23","question273","Least-confounded","no","QQ-plot","rep4"
"274","person23","question274","Conditional","yes","QQ-plot","rep4"
"275","person23","question275","Least-confounded","yes","residual plot","rep4"
"276","person23","question276","Conditional","yes","residual plot","rep4"
"277","person24","question277","Conditional","yes","QQ-plot","rep4"
"278","person24","question278","Conditional","yes","residual plot","rep4"
"279","person24","question279","Least-confounded","no","QQ-plot","rep4"
"280","person24","question280","Least-confounded","yes","QQ-plot","rep4"
"281","person24","question281","Conditional","yes","QQ-plot","rep4"
"282","person24","question282","Conditional","no","residual plot","rep4"
"283","person24","question283","Least-confounded","no","residual plot","rep4"
"284","person24","question284","Conditional","no","QQ-plot","rep4"
"285","person24","question285","Least-confounded","no","residual plot","rep4"
"286","person24","question286","Least-confounded","no","QQ-plot","rep4"
"287","person24","question287","Least-confounded","yes","residual plot","rep4"
"288","person24","question288","Conditional","no","QQ-plot","rep4"
"289","person25","question289","Conditional","no","QQ-plot","rep5"
"290","person25","question290","Conditional","yes","QQ-plot","rep5"
"291","person25","question291","Conditional","no","residual plot","rep5"
"292","person25","question292","Least-confounded","yes","residual plot","rep5"
"293","person25","question293","Conditional","yes","QQ-plot","rep5"
"294","person25","question294","Least-confounded","yes","QQ-plot","rep5"
"295","person25","question295","Conditional","yes","residual plot","rep5"
"296","person25","question296","Conditional","no","QQ-plot","rep5"
"297","person25","question297","Least-confounded","no","residual plot","rep5"
"298","person25","question298","Least-confounded","no","QQ-plot","rep5"
"299","person25","question299","Least-confounded","no","residual plot","rep5"
"300","person25","question300","Least-confounded","no","QQ-plot","rep5"
"301","person26","question301","Conditional","yes","QQ-plot","rep5"
"302","person26","question302","Conditional","no","residual plot","rep5"
"303","person26","question303","Least-confounded","yes","residual plot","rep5"
"304","person26","question304","Conditional","no","QQ-plot","rep5"
"305","person26","question305","Conditional","yes","residual plot","rep5"
"306","person26","question306","Least-confounded","no","QQ-plot","rep5"
"307","person26","question307","Least-confounded","yes","residual plot","rep5"
"308","person26","question308","Conditional","no","residual plot","rep5"
"309","person26","question309","Least-confounded","yes","QQ-plot","rep5"
"310","person26","question310","Conditional","yes","residual plot","rep5"
"311","person26","question311","Least-confounded","yes","QQ-plot","rep5"
"312","person26","question312","Least-confounded","no","residual plot","rep5"
"313","person27","question313","Conditional","yes","residual plot","rep2"
"314","person27","question314","Conditional","no","residual plot","rep2"
"315","person27","question315","Conditional","yes","residual plot","rep2"
"316","person27","question316","Conditional","yes","QQ-plot","rep2"
"317","person27","question317","Least-confounded","no","residual plot","rep2"
"318","person27","question318","Least-confounded","yes","QQ-plot","rep2"
"319","person27","question319","Conditional","no","residual plot","rep2"
"320","person27","question320","Least-confounded","yes","residual plot","rep2"
"321","person27","question321","Least-confounded","yes","QQ-plot","rep2"
"322","person27","question322","Least-confounded","no","QQ-plot","rep2"
"323","person27","question323","Conditional","no","QQ-plot","rep2"
"324","person27","question324","Least-confounded","yes","residual plot","rep2"
"325","person28","question325","Least-confounded","yes","QQ-plot","rep5"
"326","person28","question326","Conditional","no","residual plot","rep5"
"327","person28","question327","Conditional","yes","residual plot","rep5"
"328","person28","question328","Least-confounded","yes","QQ-plot","rep5"
"329","person28","question329","Conditional","no","QQ-plot","rep5"
"330","person28","question330","Least-confounded","yes","residual plot","rep5"
"331","person28","question331","Least-confounded","yes","residual plot","rep5"
"332","person28","question332","Conditional","no","residual plot","rep5"
"333","person28","question333","Conditional","yes","residual plot","rep5"
"334","person28","question334","Conditional","yes","QQ-plot","rep5"
"335","person28","question335","Least-confounded","no","residual plot","rep5"
"336","person28","question336","Least-confounded","no","QQ-plot","rep5"
"337","person29","question337","Conditional","yes","residual plot","rep3"
"338","person29","question338","Conditional","yes","QQ-plot","rep3"
"339","person29","question339","Conditional","no","residual plot","rep3"
"340","person29","question340","Conditional","no","QQ-plot","rep3"
"341","person29","question341","Conditional","yes","QQ-plot","rep3"
"342","person29","question342","Least-confounded","no","residual plot","rep3"
"343","person29","question343","Conditional","no","QQ-plot","rep3"
"344","person29","question344","Least-confounded","yes","QQ-plot","rep3"
"345","person29","question345","Least-confounded","yes","residual plot","rep3"
"346","person29","question346","Least-confounded","no","residual plot","rep3"
"347","person29","question347","Least-confounded","no","QQ-plot","rep3"
"348","person29","question348","Least-confounded","no","QQ-plot","rep3"
"349","person30","question349","Least-confounded","yes","residual plot","rep4"
"350","person30","question350","Least-confounded","no","residual plot","rep4"
"351","person30","question351","Conditional","yes","QQ-plot","rep4"
"352","person30","question352","Conditional","no","QQ-plot","rep4"
"353","person30","question353","Least-confounded","no","QQ-plot","rep4"
"354","person30","question354","Conditional","yes","QQ-plot","rep4"
"355","person30","question355","Conditional","yes","residual plot","rep4"
"356","person30","question356","Least-confounded","no","QQ-plot","rep4"
"357","person30","question357","Least-confounded","no","residual plot","rep4"
"358","person30","question358","Least-confounded","yes","QQ-plot","rep4"
"359","person30","question359","Conditional","no","QQ-plot","rep4"
"360","person30","question360","Conditional","no","residual plot","rep4"
"361","person31","question361","Least-confounded","yes","residual plot","rep4"
"362","person31","question362","Conditional","no","QQ-plot","rep4"
"363","person31","question363","Conditional","no","residual plot","rep4"
"364","person31","question364","Least-confounded","no","QQ-plot","rep4"
"365","person31","question365","Conditional","yes","residual plot","rep4"
"366","person31","question366","Least-confounded","yes","QQ-plot","rep4"
"367","person31","question367","Least-confounded","yes","residual plot","rep4"
"368","person31","question368","Conditional","no","residual plot","rep4"
"369","person31","question369","Least-confounded","yes","QQ-plot","rep4"
"370","person31","question370","Conditional","yes","QQ-plot","rep4"
"371","person31","question371","Conditional","yes","residual plot","rep4"
"372","person31","question372","Least-confounded","no","residual plot","rep4"
"373","person32","question373","Least-confounded","no","residual plot","rep4"
"374","person32","question374","Conditional","no","QQ-plot","rep4"
"375","person32","question375","Least-confounded","yes","residual plot","rep4"
"376","person32","question376","Conditional","yes","QQ-plot","rep4"
"377","person32","question377","Conditional","yes","residual plot","rep4"
"378","person32","question378","Conditional","no","residual plot","rep4"
"379","person32","question379","Conditional","yes","residual plot","rep4"
"380","person32","question380","Least-confounded","yes","QQ-plot","rep4"
"381","person32","question381","Conditional","no","residual plot","rep4"
"382","person32","question382","Least-confounded","yes","QQ-plot","rep4"
"383","person32","question383","Least-confounded","no","QQ-plot","rep4"
"384","person32","question384","Least-confounded","yes","residual plot","rep4"
"385","person33","question385","Conditional","yes","residual plot","rep1"
"386","person33","question386","Least-confounded","no","QQ-plot","rep1"
"387","person33","question387","Conditional","yes","residual plot","rep1"
"388","person33","question388","Conditional","no","residual plot","rep1"
"389","person33","question389","Conditional","yes","QQ-plot","rep1"
"390","person33","question390","Least-confounded","yes","QQ-plot","rep1"
"391","person33","question391","Least-confounded","yes","residual plot","rep1"
"392","person33","question392","Conditional","no","residual plot","rep1"
"393","person33","question393","Least-confounded","yes","QQ-plot","rep1"
"394","person33","question394","Least-confounded","no","residual plot","rep1"
"395","person33","question395","Conditional","no","QQ-plot","rep1"
"396","person33","question396","Least-confounded","yes","residual plot","rep1"
"397","person34","question397","Conditional","no","residual plot","rep5"
"398","person34","question398","Conditional","yes","residual plot","rep5"
"399","person34","question399","Least-confounded","yes","QQ-plot","rep5"
"400","person34","question400","Conditional","no","QQ-plot","rep5"
"401","person34","question401","Least-confounded","yes","QQ-plot","rep5"
"402","person34","question402","Conditional","no","residual plot","rep5"
"403","person34","question403","Least-confounded","no","residual plot","rep5"
"404","person34","question404","Least-confounded","no","QQ-plot","rep5"
"405","person34","question405","Conditional","yes","QQ-plot","rep5"
"406","person34","question406","Least-confounded","yes","residual plot","rep5"
"407","person34","question407","Conditional","yes","residual plot","rep5"
"408","person34","question408","Least-confounded","yes","residual plot","rep5"
"409","person35","question409","Least-confounded","yes","residual plot","rep2"
"410","person35","question410","Conditional","yes","residual plot","rep2"
"411","person35","question411","Least-confounded","yes","residual plot","rep2"
"412","person35","question412","Least-confounded","yes","QQ-plot","rep2"
"413","person35","question413","Least-confounded","no","residual plot","rep2"
"414","person35","question414","Conditional","no","QQ-plot","rep2"
"415","person35","question415","Conditional","no","residual plot","rep2"
"416","person35","question416","Conditional","no","residual plot","rep2"
"417","person35","question417","Conditional","yes","residual plot","rep2"
"418","person35","question418","Least-confounded","yes","QQ-plot","rep2"
"419","person35","question419","Least-confounded","no","QQ-plot","rep2"
"420","person35","question420","Conditional","yes","QQ-plot","rep2"
"421","person36","question421","Least-confounded","no","QQ-plot","rep4"
"422","person36","question422","Least-confounded","yes","residual plot","rep4"
"423","person36","question423","Conditional","yes","QQ-plot","rep4"
"424","person36","question424","Conditional","yes","residual plot","rep4"
"425","person36","question425","Conditional","no","residual plot","rep4"
"426","person36","question426","Least-confounded","no","residual plot","rep4"
"427","person36","question427","Least-confounded","yes","QQ-plot","rep4"
"428","person36","question428","Conditional","yes","residual plot","rep4"
"429","person36","question429","Least-confounded","yes","residual plot","rep4"
"430","person36","question430","Conditional","no","residual plot","rep4"
"431","person36","question431","Least-confounded","yes","QQ-plot","rep4"
"432","person36","question432","Conditional","no","QQ-plot","rep4"
"433","person37","question433","Least-confounded","no","residual plot","rep5"
"434","person37","question434","Conditional","yes","QQ-plot","rep5"
"435","person37","question435","Conditional","yes","residual plot","rep5"
"436","person37","question436","Least-confounded","no","QQ-plot","rep5"
"437","person37","question437","Conditional","yes","QQ-plot","rep5"
"438","person37","question438","Least-confounded","yes","QQ-plot","rep5"
"439","person37","question439","Conditional","no","residual plot","rep5"
"440","person37","question440","Least-confounded","yes","residual plot","rep5"
"441","person37","question441","Conditional","no","QQ-plot","rep5"
"442","person37","question442","Least-confounded","no","residual plot","rep5"
"443","person37","question443","Least-confounded","no","QQ-plot","rep5"
"444","person37","question444","Conditional","no","QQ-plot","rep5"
"445","person38","question445","Conditional","no","QQ-plot","rep5"
"446","person38","question446","Least-confounded","yes","QQ-plot","rep5"
"447","person38","question447","Least-confounded","yes","residual plot","rep5"
"448","person38","question448","Least-confounded","yes","residual plot","rep5"
"449","person38","question449","Conditional","yes","residual plot","rep5"
"450","person38","question450","Conditional","no","residual plot","rep5"
"451","person38","question451","Least-confounded","yes","QQ-plot","rep5"
"452","person38","question452","Least-confounded","no","QQ-plot","rep5"
"453","person38","question453","Least-confounded","no","residual plot","rep5"
"454","person38","question454","Conditional","no","residual plot","rep5"
"455","person38","question455","Conditional","yes","residual plot","rep5"
"456","person38","question456","Conditional","yes","QQ-plot","rep5"
"457","person39","question457","Least-confounded","yes","residual plot","rep4"
"458","person39","question458","Conditional","no","QQ-plot","rep4"
"459","person39","question459","Conditional","yes","residual plot","rep4"
"460","person39","question460","Least-confounded","yes","QQ-plot","rep4"
"461","person39","question461","Conditional","yes","residual plot","rep4"
"462","person39","question462","Conditional","no","residual plot","rep4"
"463","person39","question463","Conditional","no","residual plot","rep4"
"464","person39","question464","Least-confounded","no","QQ-plot","rep4"
"465","person39","question465","Least-confounded","yes","residual plot","rep4"
"466","person39","question466","Conditional","yes","QQ-plot","rep4"
"467","person39","question467","Least-confounded","yes","QQ-plot","rep4"
"468","person39","question468","Least-confounded","no","residual plot","rep4"
"469","person40","question469","Least-confounded","no","QQ-plot","rep2"
"470","person40","question470","Conditional","yes","QQ-plot","rep2"
"471","person40","question471","Least-confounded","no","residual plot","rep2"
"472","person40","question472","Conditional","yes","QQ-plot","rep2"
"473","person40","question473","Conditional","no","QQ-plot","rep2"
"474","person40","question474","Least-confounded","no","residual plot","rep2"
"475","person40","question475","Conditional","yes","residual plot","rep2"
"476","person40","question476","Conditional","no","QQ-plot","rep2"
"477","person40","question477","Least-confounded","no","QQ-plot","rep2"
"478","person40","question478","Conditional","no","residual plot","rep2"
"479","person40","question479","Least-confounded","yes","residual plot","rep2"
"480","person40","question480","Least-confounded","yes","QQ-plot","rep2"
"481","person41","question481","Least-confounded","yes","residual plot","rep2"
"482","person41","question482","Conditional","yes","QQ-plot","rep2"
"483","person41","question483","Least-confounded","no","QQ-plot","rep2"
"484","person41","question484","Conditional","no","QQ-plot","rep2"
"485","person41","question485","Conditional","no","residual plot","rep2"
"486","person41","question486","Least-confounded","no","QQ-plot","rep2"
"487","person41","question487","Conditional","yes","residual plot","rep2"
"488","person41","question488","Conditional","no","QQ-plot","rep2"
"489","person41","question489","Conditional","yes","QQ-plot","rep2"
